Volume,Symbol,Adj_Close,High,Low,Date,Close,Open
3368200.000000,AXP,70.944901,71.669998,70.959999,2016-11-21,71.540001,71.309998,
5430600.000000,AXP,70.409392,71.599998,70.769997,2016-11-18,71.000000,71.529999,
3797400.000000,AXP,71.182902,72.000000,71.320000,2016-11-17,71.779999,71.360001,
4663700.000000,AXP,71.083736,72.400002,71.279999,2016-11-16,71.680000,71.949997,
4431200.000000,AXP,71.867165,72.480003,71.239998,2016-11-15,72.470001,72.129997,
8084100.000000,AXP,71.817578,72.680000,70.629997,2016-11-14,72.419998,70.800003,
4656100.000000,AXP,69.913551,70.589996,69.650002,2016-11-11,70.500000,69.970001,
9418700.000000,AXP,69.526796,70.400002,69.050003,2016-11-10,70.110001,69.239998,
9319100.000000,AXP,68.168189,69.000000,67.059998,2016-11-09,68.739998,67.160004,
3956000.000000,AXP,66.512083,67.260002,66.309998,2016-11-08,67.070000,66.790001,
4012100.000000,AXP,66.442666,67.330002,66.650002,2016-11-07,67.000000,66.849998,
3429900.000000,AXP,64.965062,66.080002,65.029999,2016-11-04,65.510002,65.500000,
3796500.000000,AXP,64.786559,65.760002,65.040001,2016-11-03,65.330002,65.529999,
3659000.000000,AXP,64.905556,66.029999,65.139999,2016-11-02,65.449997,65.760002,
3761600.000000,AXP,65.698904,66.809998,65.730003,2016-11-01,66.250000,66.769997,
3233400.000000,AXP,65.867488,66.830002,66.309998,2016-10-31,66.419998,66.809998,
4994500.000000,AXP,65.897238,67.220001,66.300003,2016-10-28,66.449997,67.150002,
4751300.000000,AXP,66.373248,67.220001,66.430000,2016-10-27,66.930000,67.000000,
3621800.000000,AXP,66.244332,67.070000,66.139999,2016-10-26,66.800003,66.500000,
3882300.000000,AXP,66.184826,67.379997,66.610001,2016-10-25,66.739998,66.930000,
5174000.000000,AXP,66.531913,67.930000,67.070000,2016-10-24,67.089996,67.690002,
8561200.000000,AXP,66.799672,67.589996,66.400002,2016-10-21,67.360001,66.449997,
25870700.000000,AXP,66.224494,67.779999,64.750000,2016-10-20,66.779999,65.339996,
7888500.000000,AXP,60.740497,61.680000,60.270000,2016-10-19,61.250000,60.419998,
3416600.000000,AXP,59.580231,60.570000,59.880001,2016-10-18,60.080002,60.520000,
3903900.000000,AXP,59.401728,60.419998,59.779999,2016-10-17,59.900002,60.270000,
4963800.000000,AXP,59.649648,61.200001,60.099998,2016-10-14,60.150002,61.009998,
4220500.000000,AXP,59.907484,60.560001,59.500000,2016-10-13,60.410000,60.230000,
3293800.000000,AXP,60.185153,61.049999,60.580002,2016-10-12,60.689999,60.820000,
3926500.000000,AXP,60.353741,61.700001,60.549999,2016-10-11,60.860001,61.529999,
2522900.000000,AXP,61.385091,62.490002,61.869999,2016-10-10,61.900002,62.150002,
4217400.000000,AXP,61.246252,62.270000,61.480000,2016-10-07,61.759998,62.110001,
7975900.000000,AXP,61.424755,63.680000,61.759998,2016-10-06,61.939999,63.560001,
3345000.000000,AXP,63.824627,64.529999,63.689999,2016-10-05,64.360001,63.770000,
3709400.000000,AXP,63.061033,64.379997,63.709999,2016-10-04,63.910000,63.840000,
2770000.000000,AXP,62.962363,64.050003,63.540001,2016-10-03,63.810001,63.830002,
4307000.000000,AXP,63.189307,64.370003,63.630001,2016-09-30,64.040001,63.779999,
4132500.000000,AXP,62.528205,64.809998,62.959999,2016-09-29,63.369999,64.209999,
3580100.000000,AXP,63.366916,64.500000,63.730000,2016-09-28,64.220001,64.269997,
3916300.000000,AXP,63.426117,64.419998,63.580002,2016-09-27,64.279999,63.930000,
6946600.000000,AXP,62.577540,64.129997,62.849998,2016-09-26,63.419998,63.439999,
5083900.000000,AXP,63.001829,64.830002,63.790001,2016-09-23,63.849998,64.510002,
3213700.000000,AXP,63.771466,65.080002,64.330002,2016-09-22,64.629997,64.349998,
3849300.000000,AXP,63.426117,64.500000,63.720001,2016-09-21,64.279999,63.990002,
2927600.000000,AXP,62.873558,64.639999,63.700001,2016-09-20,63.720001,64.519997,
3388600.000000,AXP,63.209038,64.580002,63.669998,2016-09-19,64.059998,63.959999,
10475800.000000,AXP,62.814354,63.950001,63.160000,2016-09-16,63.660000,63.369999,
4634300.000000,AXP,62.982098,64.169998,63.259998,2016-09-15,63.830002,63.400002,
5403300.000000,AXP,62.636745,64.360001,63.340000,2016-09-14,63.480000,64.360001,
5620300.000000,AXP,63.505056,65.320000,64.040001,2016-09-13,64.360001,65.220001,
4923200.000000,AXP,65.024600,66.089996,64.139999,2016-09-12,65.900002,64.720001,
5144900.000000,AXP,64.254962,66.019997,65.120003,2016-09-09,65.120003,65.739998,
4078900.000000,AXP,65.360080,66.709999,66.050003,2016-09-08,66.239998,66.150002,
3200700.000000,AXP,65.310748,66.199997,65.309998,2016-09-07,66.190002,65.489998,
3956400.000000,AXP,64.886460,65.769997,65.050003,2016-09-06,65.760002,65.160004,
3131700.000000,AXP,64.324032,65.669998,64.860001,2016-09-02,65.190002,65.059998,
3657700.000000,AXP,63.998414,65.639999,64.419998,2016-09-01,64.860001,65.550003,
4783600.000000,AXP,64.708851,65.720001,64.860001,2016-08-31,65.580002,65.470001,
3775800.000000,AXP,64.580573,65.970001,65.099998,2016-08-30,65.449997,65.769997,
4173800.000000,AXP,64.649643,65.769997,64.800003,2016-08-29,65.519997,65.000000,
3623600.000000,AXP,63.929344,65.489998,64.519997,2016-08-26,64.790001,65.269997,
4243800.000000,AXP,64.136554,65.150002,64.760002,2016-08-25,65.000000,65.000000,
4128200.000000,AXP,64.294432,66.120003,65.050003,2016-08-24,65.160004,65.849998,
3551700.000000,AXP,64.807521,66.279999,65.680000,2016-08-23,65.680000,65.730003,
3230700.000000,AXP,64.491772,65.540001,64.959999,2016-08-22,65.360001,65.529999,
2783200.000000,AXP,64.659512,65.680000,65.070000,2016-08-19,65.529999,65.470001,
2807500.000000,AXP,64.758182,65.779999,65.269997,2016-08-18,65.629997,65.519997,
3054500.000000,AXP,64.807521,65.849998,65.089996,2016-08-17,65.680000,65.400002,
2805600.000000,AXP,64.432572,65.669998,65.279999,2016-08-16,65.300003,65.610001,
3136700.000000,AXP,64.758182,65.820000,65.269997,2016-08-15,65.629997,65.269997,
2103800.000000,AXP,64.511503,65.510002,65.010002,2016-08-12,65.379997,65.160004,
