Volume,Symbol,Adj_Close,High,Low,Date,Close,Open
2249100.000000,MMM,169.137053,171.940002,170.039993,2016-10-07,171.330002,171.899994,
2273400.000000,MMM,169.443083,172.320007,170.600006,2016-10-06,171.639999,171.929993,
2305500.000000,MMM,170.183483,172.559998,171.339996,2016-10-05,172.389999,171.660004,
3166900.000000,MMM,169.482564,174.970001,171.199997,2016-10-04,171.679993,174.589996,
1785600.000000,MMM,172.799558,175.949997,174.399994,2016-10-03,175.039993,175.330002,
2419400.000000,MMM,173.974329,177.149994,176.089996,2016-09-30,176.229996,176.580002,
1853600.000000,MMM,173.125336,177.630005,174.869995,2016-09-29,175.369995,177.479996,
1694000.000000,MMM,175.316922,177.979996,176.690002,2016-09-28,177.589996,176.779999,
2433600.000000,MMM,174.043440,177.029999,175.580002,2016-09-27,176.300003,175.610001,
1821000.000000,MMM,173.697914,176.910004,175.800003,2016-09-26,175.949997,176.850006,
1911000.000000,MMM,175.119485,179.699997,177.190002,2016-09-23,177.389999,179.399994,
1849000.000000,MMM,177.548005,181.660004,179.649994,2016-09-22,179.850006,179.830002,
1760000.000000,MMM,177.291323,179.800003,177.500000,2016-09-21,179.589996,177.880005,
1598600.000000,MMM,175.326804,178.500000,177.330002,2016-09-20,177.600006,177.710007,
1754900.000000,MMM,174.458063,177.949997,176.050003,2016-09-19,176.720001,176.050003,
3358800.000000,MMM,172.819306,175.949997,174.389999,2016-09-16,175.059998,175.880005,
1663800.000000,MMM,174.329722,177.000000,175.360001,2016-09-15,176.589996,175.529999,
1864800.000000,MMM,173.372136,177.350006,175.199997,2016-09-14,175.619995,175.960007,
1864600.000000,MMM,173.816389,177.600006,175.949997,2016-09-13,176.070007,176.830002,
1913300.000000,MMM,175.820404,178.399994,174.690002,2016-09-12,178.100006,175.000000,
2083300.000000,MMM,173.391884,179.000000,175.639999,2016-09-09,175.639999,178.889999,
1424000.000000,MMM,177.794805,180.210007,178.940002,2016-09-08,180.100006,179.190002,
1133200.000000,MMM,177.449279,180.539993,179.539993,2016-09-07,179.750000,180.039993,
1328100.000000,MMM,178.150198,181.279999,179.880005,2016-09-06,180.460007,180.559998,
1319000.000000,MMM,178.495709,181.490005,180.089996,2016-09-02,180.809998,180.529999,
1095300.000000,MMM,177.676331,180.169998,178.800003,2016-09-01,179.979996,179.309998,
1636000.000000,MMM,176.945812,179.770004,178.580002,2016-08-31,179.240005,179.490005,
1039800.000000,MMM,177.844153,181.020004,179.589996,2016-08-30,180.149994,180.720001,
1051800.000000,MMM,178.189679,180.699997,179.279999,2016-08-29,180.500000,179.860001,
1324700.000000,MMM,177.113634,181.250000,178.919998,2016-08-26,179.410004,180.190002,
840300.000000,MMM,177.281457,180.320007,179.050003,2016-08-25,179.580002,179.089996,
1137100.000000,MMM,177.113634,179.960007,179.009995,2016-08-24,179.410004,179.410004,
1195800.000000,MMM,177.469027,180.539993,179.279999,2016-08-23,179.770004,179.610001,
1336400.000000,MMM,176.777990,179.589996,178.369995,2016-08-22,179.070007,179.179993,
1305300.000000,MMM,177.311071,179.779999,178.080002,2016-08-19,179.610001,178.660004,
1087900.000000,MMM,176.886567,179.699997,178.580002,2016-08-18,179.179993,179.699997,
1358500.000000,MMM,177.567738,180.089996,178.320007,2016-08-17,179.869995,178.669998,
1363600.000000,MMM,175.859882,180.330002,179.210007,2016-08-16,179.250000,180.119995,
1268200.000000,MMM,177.145104,181.389999,180.460007,2016-08-15,180.559998,181.000000,
1232900.000000,MMM,176.860595,181.470001,179.899994,2016-08-12,180.270004,181.470001,
2043400.000000,MMM,177.576785,181.100006,178.880005,2016-08-11,181.000000,179.080002,
1226300.000000,MMM,175.438022,178.850006,177.850006,2016-08-10,178.820007,178.119995,
1098900.000000,MMM,175.016146,178.899994,177.940002,2016-08-09,178.389999,178.369995,
1327700.000000,MMM,175.202555,179.020004,178.270004,2016-08-08,178.580002,178.899994,
1799500.000000,MMM,175.192750,179.009995,177.369995,2016-08-05,178.570007,178.250000,
1071800.000000,MMM,174.447114,179.419998,177.639999,2016-08-04,177.809998,178.960007,
1419300.000000,MMM,175.006341,179.130005,177.970001,2016-08-03,178.380005,178.720001,
2115100.000000,MMM,174.986715,178.619995,177.240005,2016-08-02,178.360001,178.580002,
1598400.000000,MMM,174.918032,178.539993,177.080002,2016-08-01,178.289993,177.080002,
1621900.000000,MMM,174.986715,178.820007,177.619995,2016-07-29,178.360001,178.110001,
1799500.000000,MMM,174.613897,178.369995,177.029999,2016-07-28,177.979996,177.649994,
2359700.000000,MMM,174.898421,178.940002,177.410004,2016-07-27,178.270004,177.410004,
3421600.000000,MMM,174.299957,178.990005,176.139999,2016-07-26,177.660004,177.169998,
1937000.000000,MMM,176.232700,180.419998,178.919998,2016-07-25,179.630005,180.199997,
1205600.000000,MMM,177.027378,180.529999,179.360001,2016-07-22,180.440002,180.419998,
1870800.000000,MMM,176.850775,181.559998,179.699997,2016-07-21,180.259995,181.289993,
1413300.000000,MMM,177.988839,182.270004,181.320007,2016-07-20,181.419998,181.729996,
1051300.000000,MMM,177.812251,181.649994,180.289993,2016-07-19,181.240005,181.110001,
1224400.000000,MMM,177.684705,181.699997,180.750000,2016-07-18,181.110001,181.440002,
2475200.000000,MMM,177.969214,181.839996,180.559998,2016-07-15,181.399994,181.500000,
1904300.000000,MMM,177.478670,181.320007,179.880005,2016-07-14,180.899994,180.149994,
